date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
1997-01-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,2225.0,0.198
1997-01-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3500.0,0.3114
1997-01-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2175.0,0.1935
1997-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1150.0,0.1023
1997-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1500.0,0.1335
1997-01-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1000.0,0.089
1997-02-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,734.0,0.0646
1997-02-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1440.0,0.1267
1997-02-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,770.0,0.0677
1997-02-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2150.0,0.1892
1997-02-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3519
1997-02-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4000.0,0.3519
1997-02-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1850.0,0.1628
1997-02-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3200.0,0.2815
1997-02-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1850.0,0.1628
1997-03-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,620.0,0.054
1997-03-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1000.0,0.0871
1997-03-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,610.0,0.0531
1997-03-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2420.0,0.2108
1997-03-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3484
1997-03-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,5000.0,0.4355
1997-03-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,2500.0,0.2178
1997-03-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3500.0,0.3049
1997-03-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2550.0,0.2221
1997-03-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,6000.0,0.5226
1997-03-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4500.0,0.392
1997-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,750.0,0.0653
1997-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1000.0,0.0871
1997-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,700.0,0.061
1997-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,600.0,0.0517
1997-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1115.0,0.0961
1997-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,590.0,0.0508
1997-04-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2905.0,0.2503
1997-04-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3446
1997-04-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4000.0,0.3446
1997-04-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8000.0,0.6892
1997-04-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,7250.0,0.6246
1997-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,725.0,0.0625
1997-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1200.0,0.1034
1997-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,675.0,0.0581
1997-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,660.0,0.0563
1997-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1235.0,0.1053
1997-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,610.0,0.052
1997-05-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2900.0,0.2472
1997-05-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.341
1997-05-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,2800.0,0.2387
1997-05-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.341
1997-05-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3000.0,0.2557
1997-05-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5875.0,0.5008
1997-05-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,6125.0,0.5221
1997-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,655.0,0.0558
1997-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1200.0,0.1023
1997-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,600.0,0.0511
1997-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,960.0,0.081
1997-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1310.0,0.1105
1997-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1012.0,0.0853
1997-06-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2700.0,0.2277
1997-06-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,2767.0,0.2333
1997-06-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3933.0,0.3317
1997-06-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2800.0,0.2361
1997-06-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,7500.0,0.6325
1997-06-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,5500.0,0.4638
1997-06-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5250.0,0.4427
1997-06-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,5000.0,0.4216
1997-06-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,920.0,0.0776
1997-06-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1380.0,0.1164
1997-06-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,900.0,0.0759
1997-07-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1050.0,0.0876
1997-07-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1308.0,0.1092
1997-07-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1235.0,0.1031
1997-07-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2375.0,0.1982
1997-07-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3338
1997-07-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,975.0,0.0814
1997-07-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1400.0,0.1168
1997-07-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,925.0,0.0772
1997-08-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,900.0,0.0743
1997-08-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1333.0,0.1101
1997-08-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1010.0,0.0834
1997-08-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1450.0,0.1197
1997-08-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1000.0,0.0826
1997-08-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3303
1997-08-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,800.0,0.0661
1997-08-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,913.0,0.0754
1997-08-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1400.0,0.1156
1997-08-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,975.0,0.0805
1997-09-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1180.0,0.0964
1997-09-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1713.0,0.14
1997-09-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1125.0,0.0919
1997-09-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2000.0,0.1634
1997-09-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1200.0,0.0981
1997-09-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4200.0,0.3432
1997-09-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1000.0,0.0817
1997-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1100.0,0.0899
1997-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1575.0,0.1287
1997-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1125.0,0.0919
1997-10-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1888.0,0.1528
1997-10-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1283.0,0.1038
1997-10-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2000.0,0.1618
1997-10-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4333.0,0.3506
1997-10-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3875.0,0.3135
1997-10-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4000.0,0.3236
1997-10-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1400.0,0.1133
1997-10-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3850.0,0.3115
1997-10-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1500.0,0.1214
1997-10-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,840.0,0.068
1997-10-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,5000.0,0.4045
1997-10-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,3000.0,0.2427
1997-10-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3236
1997-10-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3000.0,0.2427
1997-10-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,186667.0,15.1031
1997-10-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),Unit,actual,Retail,SOS,625000.0,50.5684
1997-10-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,2167.0,0.1753
1997-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1050.0,0.085
1997-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1875.0,0.1517
1997-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1200.0,0.0971
1997-11-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1183.0,0.0947
1997-11-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1795.0,0.1438
1997-11-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1408.0,0.1128
1997-11-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1767.0,0.1415
1997-11-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5167.0,0.4138
1997-11-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3203
1997-11-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,2200.0,0.1762
1997-11-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3800.0,0.3043
1997-11-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1500.0,0.1201
1997-11-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,10125.0,0.8109
1997-11-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,3000.0,0.2403
1997-11-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3203
1997-11-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3000.0,0.2403
1997-11-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,105000.0,8.4089
1997-11-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,2000.0,0.1602
1997-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1088.0,0.0871
1997-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1750.0,0.1401
1997-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1325.0,0.1061
1997-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,851.0,0.0675
1997-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1665.0,0.132
1997-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1058.0,0.0839
1997-12-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1600.0,0.1269
1997-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5500.0,0.4362
1997-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3172
1997-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1300.0,0.1031
1997-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3550.0,0.2815
1997-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1200.0,0.0952
1997-12-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1700.0,0.1348
1997-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,3000.0,0.2379
1997-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.3172
1997-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3500.0,0.2776
1997-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,108333.0,8.5911
1997-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),Unit,actual,Retail,SOS,556667.0,44.145
1997-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,2000.0,0.1586
1997-12-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1133.0,0.0898
1997-12-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1700.0,0.1348
1997-12-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1267.0,0.1005
1998-01-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,748.0,0.0587
1998-01-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,1775.0,0.1394
1998-01-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1035.0,0.0813
1998-01-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,1233.0,0.0968
1998-01-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4875.0,0.3827
1998-01-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.314
1998-01-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4500.0,0.3533
1998-01-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1000.0,0.0785
1998-01-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,3350.0,0.263
1998-01-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,775.0,0.0608
1998-01-15,Bay,Diinsoor,Dinsoor,2.41,42.98,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,600.0,0.0471
1998-01-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,1000.0,0.0785
1998-01-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,9000.0,0.7066
1998-01-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,3500.0,0.2748
1998-01-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4000.0,0.314
1998-01-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2450.0,0.1923
1998-01-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,117500.0,9.2249
1998-01-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),Unit,actual,Retail,SOS,540000.0,42.3954
