year,month,country_name,country_code,internally_displaced_persons,temperature_2m,total_precipitation_sum,potential_evaporation_sum,Start Year,Start Month,End Year,End Month,Disaster Type,CPI,Total Affected,climate_catastrophe,cpi_value
2010,6,Sudan,SDN,30933,305.41484374709074,0.0174937869071376,-0.3145174859374415,,,,,,,,0,100.0
2010,11,Haiti,HTI,2137764,295.93835327439456,0.1119889492702134,-0.2127466906579292,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,100.0
2010,11,Haiti,HTI,2137764,295.93835327439456,0.1119889492702134,-0.2127466906579292,2010.0,11.0,2010.0,11.0,Storm,71.56359557518887,5020.0,1,100.0
2011,1,Haiti,HTI,1612754,295.7126782641744,0.0131109358967888,-0.2121128967752723,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,106.3327948
2011,2,Sudan,SDN,98298,296.8144733959211,0.0002835102494098,-0.2904178613239423,,,,,,,,0,118.0966171
2011,3,Haiti,HTI,1360988,295.95262882633983,0.022040236106532,-0.3012573043536052,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,106.3327948
2011,3,Sudan,SDN,268848,297.7747821159203,0.0005328085984628,-0.3693755296958999,,,,,,,,0,118.0966171
2011,5,Haiti,HTI,1269614,297.5035573579836,0.1545939608444184,-0.2539208256286924,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,106.3327948
2011,7,Haiti,HTI,1189622,298.8009769344259,0.1756259893122522,-0.2539001900075576,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,106.3327948
2011,9,Haiti,HTI,1101120,298.6196361157544,0.1369278314438114,-0.2214180410941163,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,106.3327948
2011,9,Sudan,SDN,1207221,302.28090703162286,0.0314630650429387,-0.2526827628549129,,,,,,,,0,118.0966171
2011,10,Sudan,SDN,1395840,301.7027164084784,0.0127202040120856,-0.299389167830162,,,,,,,,0,118.0966171
2011,11,Haiti,HTI,1038328,296.9548250194176,0.0410280555810451,-0.2164535707213467,2010.0,10.0,2011.0,12.0,Epidemic,71.56359557518887,513997.0,1,106.3327948
2011,11,Pakistan,PAK,908832,289.5672226177893,0.0168880206127973,-0.1099466595800475,2011.0,8.0,2011.0,11.0,Flood,73.82275085973603,5400755.0,1,111.9160927
2011,11,Sudan,SDN,1549323,295.31008652240644,0.0004594387598453,-0.2680692600925933,,,,,,,,0,118.0966171
2011,12,Pakistan,PAK,450944,282.3535167281033,0.0074103473640377,-0.0950309659292875,,,,,,,,0,111.9160927
2011,12,Sudan,SDN,1690647,293.60207183059435,0.0008274675861602,-0.2556403830327113,,,,,,,,0,118.0966171
2012,1,Pakistan,PAK,111906,279.88128421703385,0.027873190547294,-0.084849791703593,,,,,,,,0,122.7522026
2012,1,Sudan,SDN,1885644,292.085846239777,0.0006622597379581,-0.2719558866747188,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,2,Haiti,HTI,979690,296.26806801003283,0.0226236570707169,-0.2387582239721918,,,,,,,,0,111.6686187
2012,2,Pakistan,PAK,26650,281.50293422139697,0.0313899036812335,-0.1168709198174481,,,,,,,,0,122.7522026
2012,2,Sudan,SDN,2022120,296.584000613009,0.0003707634817522,-0.3090270359280155,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,3,Sudan,SDN,2104995,297.4100055803807,0.0002042682407777,-0.3655895137986462,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,4,Haiti,HTI,839480,296.53022449607954,0.1970248979521646,-0.2383638727494988,2012.0,4.0,2012.0,4.0,Flood,75.35038570469574,11000.0,1,111.6686187
2012,5,Sudan,SDN,2209755,305.2137084585113,0.0096342521951188,-0.3620924543376139,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,6,Haiti,HTI,780552,299.431138856754,0.0635668203614075,-0.284513062099881,,,,,,,,0,111.6686187
2012,6,Sudan,SDN,2314314,305.0748703743056,0.0227521000114726,-0.3090433153769075,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,7,Sudan,SDN,2560299,303.6655281807109,0.0439477223266832,-0.2831037978106722,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,8,Haiti,HTI,738706,299.122381160634,0.1798322443528549,-0.2726330004865679,2012.0,8.0,2012.0,8.0,Storm,75.35038570469574,8007.0,1,111.6686187
2012,9,Sudan,SDN,3081195,302.5788771604489,0.0263222728017917,-0.256903524644636,2012.0,,2012.0,,Drought,75.35038570469574,3200000.0,1,160.090661
2012,9,Sudan,SDN,3081195,302.5788771604489,0.0263222728017917,-0.256903524644636,2012.0,9.0,2013.0,1.0,Epidemic,75.35038570469574,678.0,1,160.090661
2012,10,Haiti,HTI,715570,297.97875793099416,0.2443083586470293,-0.2085794329542754,2012.0,10.0,2012.0,10.0,Storm,75.35038570469574,201850.0,1,111.6686187
2012,10,Haiti,HTI,715570,297.97875793099416,0.2443083586470293,-0.2085794329542754,2012.0,10.0,2012.0,11.0,Epidemic,75.35038570469574,2224.0,1,111.6686187
2012,10,Haiti,HTI,715570,297.97875793099416,0.2443083586470293,-0.2085794329542754,2012.0,10.0,2012.0,11.0,Epidemic,75.35038570469574,3593.0,1,111.6686187
2012,12,Haiti,HTI,694568,296.0096114936746,0.0324609716677282,-0.2024058942820771,,,,,,,,0,111.6686187
2013,1,Sudan,SDN,3189483,295.02118362116886,0.0005795813403466,-0.2715023811790141,2012.0,9.0,2013.0,1.0,Epidemic,75.35038570469574,678.0,1,218.5595244
2013,3,Haiti,HTI,640102,296.2559646619622,0.0413685696239926,-0.2836873689274216,,,,,,,,0,116.9896552
2013,4,Sudan,SDN,3387138,302.11475778542024,0.0002934762173698,-0.363853371718373,,,,,,,,0,218.5595244
2013,5,Sudan,SDN,3399060,304.90760996318284,0.0055152488819671,-0.3466027822551238,,,,,,,,0,218.5595244
2013,6,Haiti,HTI,557890,299.0111660906684,0.077696536931217,-0.2760103253578892,2013.0,6.0,2013.0,6.0,Flood,76.45414598516298,33265.0,1,116.9896552
2013,6,Sudan,SDN,3416526,304.657165037235,0.0169912632267457,-0.3087023825336175,,,,,,,,0,218.5595244
2013,7,Sudan,SDN,3427533,303.5509730005764,0.035555629811036,-0.300562982408781,,,,,,,,0,218.5595244
2013,9,Haiti,HTI,343948,298.849460776101,0.1327023268280231,-0.2259513652853609,,,,,,,,0,116.9896552
2013,9,Sudan,SDN,3510363,302.9554273104495,0.0275332805017766,-0.2712777879269229,,,,,,,,0,218.5595244
2013,11,Philippines (the),PHL,74886,297.3503661808183,0.2619602733710967,-0.1577696292765582,,,,,,,,0,
2013,11,Sudan,SDN,3538068,298.2706565370033,0.0007959045814144,-0.2566255808029765,,,,,,,,0,218.5595244
2013,12,Haiti,HTI,292892,296.8902210551824,0.0140666803906661,-0.2295149146196589,,,,,,,,0,116.9896552
2013,12,Philippines (the),PHL,45828,297.15250025504446,0.2097264118625701,-0.1536219817812785,,,,,,,,0,
2014,1,Mali,MLI,653433,295.01429108021546,0.0003768063043013,-0.2619453649749428,,,,,,,,0,108.7307431
2014,1,Philippines (the),PHL,31500,295.3796660113554,0.2942281756441431,-0.1892995825558758,,,,,,,,0,
2014,1,Sudan,SDN,3613809,294.1383851969258,0.0006266006934212,-0.2568163416438996,,,,,,,,0,299.2225073
2014,2,Mali,MLI,598725,295.6408296764285,0.0001153313332769,-0.2857262993029454,,,,,,,,0,108.7307431
2014,2,South Sudan,SSD,568533,303.6195681623499,0.0009787064716388,-0.4372044641907452,,,,,,,,0,217.1598338
2014,2,Sudan,SDN,3769263,295.13163171186096,0.0003833785866477,-0.2750009164495439,,,,,,,,0,299.2225073
2014,3,Haiti,HTI,275086,297.11258221584905,0.0389181315563034,-0.271348725892296,2014.0,1.0,2015.0,7.0,Drought,77.69440613455986,1000000.0,1,121.0119545
2014,3,Mali,MLI,560652,299.3810177033492,0.0002251814507285,-0.3322918561742382,,,,,,,,0,108.7307431
2014,3,South Sudan,SSD,725700,304.2034677104052,0.0315001809597803,-0.3862110844580665,,,,,,,,0,217.1598338
2014,3,Sudan,SDN,4024374,300.43268554543806,0.0020220398067152,-0.3388785990940304,,,,,,,,0,299.2225073
2014,4,Iraq,IRQ,1329372,296.26371157865253,0.0140634233019867,-0.2421829610764443,,,,,,,,0,116.9103411
2014,4,Mali,MLI,411288,304.45009098044073,0.0015176461297354,-0.3435548436860396,,,,,,,,0,108.7307431
2014,4,Philippines (the),PHL,74601,298.4562850608208,0.1545457236465496,-0.2128170866044266,,,,,,,,0,
2014,4,Sudan,SDN,4080390,303.83269295504283,0.0082555239460348,-0.3269223141321648,,,,,,,,0,299.2225073
2014,5,Iraq,IRQ,1437228,301.94427569273194,0.0056089887178069,-0.3197951878054328,,,,,,,,0,116.9103411
2014,5,Mali,MLI,453450,306.0623064950745,0.0226306288883677,-0.333709081818,,,,,,,,0,108.7307431
2014,5,Philippines (the),PHL,15392,299.305793866211,0.1855062675463593,-0.2193068432040096,,,,,,,,0,
2014,5,Sudan,SDN,4099536,304.4005234575588,0.0143358674928448,-0.3368998105736286,,,,,,,,0,299.2225073
2014,6,Haiti,HTI,207130,299.4483470361302,0.0393759537510879,-0.2701327350514981,2014.0,5.0,2014.0,8.0,Epidemic,77.69440613455986,39343.0,1,121.0119545
2014,6,Haiti,HTI,207130,299.4483470361302,0.0393759537510879,-0.2701327350514981,2014.0,1.0,2015.0,7.0,Drought,77.69440613455986,1000000.0,1,121.0119545
2014,6,Iraq,IRQ,2576682,305.7460412262707,0.0005555036128701,-0.3799785824089151,,,,,,,,0,116.9103411
2014,6,Mali,MLI,386598,307.51281349512266,0.0169147713645173,-0.3415871091188913,,,,,,,,0,108.7307431
2014,6,Philippines (the),PHL,26894,298.9194781344572,0.3281489357818151,-0.1799618148978915,,,,,,,,0,
2014,6,South Sudan,SSD,772413,300.206865311863,0.1042545637032775,-0.2230840415164486,2014.0,4.0,2014.0,6.0,Epidemic,77.69440613455986,586.0,1,217.1598338
2014,6,South Sudan,SSD,772413,300.206865311863,0.1042545637032775,-0.2230840415164486,2014.0,4.0,2014.0,8.0,Epidemic,77.69440613455986,5900.0,1,217.1598338
2014,6,Sudan,SDN,4148943,304.7970590241114,0.0183064615298654,-0.3134003283838022,,,,,,,,0,299.2225073
2014,7,Iraq,IRQ,3223602,308.0651866723236,8.2412404932331e-05,-0.4108134017264193,,,,,,,,0,116.9103411
2014,7,Mali,MLI,378747,306.62694677435167,0.0354603918311094,-0.3283916596060062,,,,,,,,0,108.7307431
2014,7,Philippines (the),PHL,25850,298.24121448824127,0.3587054327131305,-0.1766329348824711,,,,,,,,0,
2014,7,South Sudan,SSD,1145664,299.3161097879869,0.1137161767505438,-0.2186295321269745,2014.0,4.0,2014.0,8.0,Epidemic,77.69440613455986,5900.0,1,217.1598338
2014,7,Sudan,SDN,4203819,303.6846581222691,0.0500333915126166,-0.2836730256843914,2014.0,7.0,2014.0,9.0,Flood,77.69440613455986,266204.0,1,299.2225073
2014,8,Iraq,IRQ,5127534,308.77140239172815,0.0005058276474879,-0.3705075764465064,,,,,,,,0,116.9103411
2014,8,Mali,MLI,303837,304.551369867654,0.075945173580116,-0.2720056117310392,,,,,,,,0,108.7307431
2014,8,Philippines (the),PHL,19034,298.21833029168664,0.3104114805269248,-0.1872720724872906,,,,,,,,0,
2014,8,South Sudan,SSD,913479,298.2028383231023,0.1582291997918613,-0.1906107823744673,2014.0,4.0,2014.0,8.0,Epidemic,77.69440613455986,5900.0,1,217.1598338
2014,8,Sudan,SDN,4229637,302.8587139788584,0.062821834434827,-0.2609038842622951,2014.0,7.0,2014.0,9.0,Flood,77.69440613455986,266204.0,1,299.2225073
2014,9,Haiti,HTI,170864,298.8915951038986,0.1091606632285683,-0.2443827019141039,2014.0,1.0,2015.0,7.0,Drought,77.69440613455986,1000000.0,1,121.0119545
2014,9,Iraq,IRQ,5259906,304.32803656809915,0.0005921949179588,-0.2830408389700621,,,,,,,,0,116.9103411
2014,9,Mali,MLI,299448,304.90142835435853,0.0399684029137084,-0.2652835351819818,,,,,,,,0,108.7307431
2014,9,Philippines (the),PHL,5944,298.00807086036207,0.3584227501923864,-0.1681815968944447,,,,,,,,0,
2014,9,South Sudan,SSD,1438497,298.6167141581625,0.1381485083733466,-0.1977922073727799,,,,,,,,0,217.1598338
2014,10,Iraq,IRQ,5696532,297.1418798195881,0.0339626054534986,-0.1902310712067534,,,,,,,,0,116.9103411
2014,10,Mali,MLI,258078,302.89461483960406,0.0121606876322872,-0.2688822418376109,2014.0,10.0,2015.0,1.0,Epidemic,77.69440613455986,7.0,1,108.7307431
2014,10,South Sudan,SSD,1082154,299.0707582251773,0.1295368566785219,-0.2095311579409018,,,,,,,,0,217.1598338
2014,11,Iraq,IRQ,6012198,287.8666583227266,0.0406038866652637,-0.1025443886649319,,,,,,,,0,116.9103411
2014,11,Mali,MLI,258078,299.1482532091218,0.0020363232242876,-0.2502486309520118,2014.0,10.0,2015.0,1.0,Epidemic,77.69440613455986,7.0,1,108.7307431
2014,11,Sudan,SDN,4360185,297.3844629274559,0.0008192674016054,-0.2736114868376516,,,,,,,,0,299.2225073
2014,12,Haiti,HTI,158794,296.365507831695,0.0331733255526104,-0.2112189402162179,2014.0,1.0,2015.0,7.0,Drought,77.69440613455986,1000000.0,1,121.0119545
2014,12,Iraq,IRQ,6370020,285.09725683135923,0.0244423198163683,-0.0641005907834492,,,,,,,,0,116.9103411
2014,12,Mali,MLI,184863,293.93629242763654,7.00203722800493e-05,-0.2670586284170734,2014.0,10.0,2015.0,1.0,Epidemic,77.69440613455986,7.0,1,108.7307431
2014,12,Nigeria,NGA,1167843,298.7667809040773,0.0047222990731331,-0.4520454176773034,2014.0,3.0,2015.0,4.0,Epidemic,77.69440613455986,21.0,1,145.7991654
2014,12,Nigeria,NGA,1167843,298.7667809040773,0.0047222990731331,-0.4520454176773034,2014.0,4.0,2014.0,12.0,Epidemic,77.69440613455986,35996.0,1,145.7991654
2014,12,South Sudan,SSD,873741,302.7385765943675,0.0010831674612895,-0.4091851845453303,,,,,,,,0,217.1598338
2014,12,Sudan,SDN,4533603,295.3892730767105,0.000715638669629,-0.2514310939272786,,,,,,,,0,299.2225073
2015,1,Iraq,IRQ,6901992,282.40109549168204,0.0229030299526305,-0.0776357476537909,,,,,,,,0,118.5392883
2015,1,Sudan,SDN,4554729,292.3400419646414,0.0004686813046275,-0.2639630743033189,,,,,,,,0,349.8197485
2015,2,Iraq,IRQ,7610202,285.0603076390589,0.0265331560194333,-0.1020530988692642,,,,,,,,0,118.5392883
2015,2,Nigeria,NGA,3861022,301.54046603753727,0.0194946257605903,-0.4203993687160625,2014.0,3.0,2015.0,4.0,Epidemic,77.69440613455986,21.0,1,158.9348464
2015,2,Nigeria,NGA,3861022,301.54046603753727,0.0194946257605903,-0.4203993687160625,2015.0,1.0,2015.0,4.0,Epidemic,77.78656765992335,2108.0,1,158.9348464
2015,2,South Sudan,SSD,763173,305.1916917969541,0.0031106553205463,-0.410639967379849,,,,,,,,0,331.7471092
2015,2,Sudan,SDN,4590912,297.5647461324373,0.0002252454597682,-0.2830980840632111,,,,,,,,0,349.8197485
2015,3,Haiti,HTI,129360,296.9721229495342,0.0574528934108274,-0.275811269747085,2014.0,1.0,2015.0,7.0,Drought,77.69440613455986,1000000.0,1,129.1582865
2015,3,Haiti,HTI,129360,296.9721229495342,0.0574528934108274,-0.275811269747085,2015.0,,2015.0,8.0,Epidemic,77.78656765992335,20000.0,1,129.1582865
2015,3,Iraq,IRQ,8051004,289.0817979500689,0.0379395692952475,-0.1638511784619085,,,,,,,,0,118.5392883
2015,3,Malawi,MWI,324124,295.5908161535868,0.1355809251444805,-0.210748191029949,2015.0,2.0,2015.0,6.0,Epidemic,77.78656765992335,693.0,1,250.6189997
2015,3,South Sudan,SSD,1837866,305.49278320249226,0.0241185687939187,-0.4359712926921259,,,,,,,,0,331.7471092
2015,3,Sudan,SDN,4711998,300.9424124459679,0.0009846575514999,-0.3761268003832128,,,,,,,,0,349.8197485
2015,3,Vanuatu,VUT,5266,298.5731182544546,0.3276932756369908,-0.6987841692143862,2015.0,3.0,2015.0,3.0,Storm,77.78656765992335,188000.0,1,107.1494333
2015,4,Kenya,KEN,432588,298.0376971838982,0.1509035943286648,-0.2301335081389152,2014.0,12.0,2016.0,5.0,Epidemic,77.69440613455986,3459.0,1,150.1896105
2015,4,Kenya,KEN,432588,298.0376971838982,0.1509035943286648,-0.2301335081389152,2014.0,1.0,2015.0,5.0,Drought,77.69440613455986,1600000.0,1,150.1896105
2015,4,Kenya,KEN,432588,298.0376971838982,0.1509035943286648,-0.2301335081389152,2015.0,4.0,2015.0,4.0,Flood,77.78656765992335,1500.0,1,150.1896105
2015,4,Kenya,KEN,432588,298.0376971838982,0.1509035943286648,-0.2301335081389152,2015.0,4.0,2015.0,5.0,Flood,77.78656765992335,3000.0,1,150.1896105
2015,4,Malawi,MWI,295142,295.0368988216173,0.1045421800800773,-0.2121474353279141,2015.0,2.0,2015.0,6.0,Epidemic,77.78656765992335,693.0,1,250.6189997
2015,4,Mali,MLI,129303,303.98222090212056,0.0004318039100506,-0.3547194458402638,,,,,,,,0,110.3080898
2015,4,Nigeria,NGA,4769688,303.0529558370869,0.0188006915567225,-0.4860398959252857,2014.0,3.0,2015.0,4.0,Epidemic,77.69440613455986,21.0,1,158.9348464
2015,4,Nigeria,NGA,4769688,303.0529558370869,0.0188006915567225,-0.4860398959252857,2015.0,1.0,2015.0,4.0,Epidemic,77.78656765992335,2108.0,1,158.9348464
2015,4,South Sudan,SSD,2018559,303.25334820692314,0.050219168143605,-0.361781654730024,,,,,,,,0,331.7471092
2015,4,Sudan,SDN,4719798,300.4956129568835,0.0001986671371679,-0.382126081826836,,,,,,,,0,349.8197485
2015,4,Vanuatu,VUT,26796,297.8960004951867,0.2207214673581878,-0.681775519908235,,,,,,,,0,107.1494333
2015,5,Iraq,IRQ,9106776,302.27402784191924,0.0038474994110398,-0.3238657834132648,,,,,,,,0,118.5392883
2015,5,Malawi,MWI,214104,294.151639397783,0.0142039735722961,-0.2544041579714905,2015.0,2.0,2015.0,6.0,Epidemic,77.78656765992335,693.0,1,250.6189997
2015,5,Mali,MLI,307998,307.26600740211666,0.0044640198721753,-0.3619176166227108,,,,,,,,0,110.3080898
2015,5,Nepal,NPL,117352,289.1540260487763,0.0907973178875004,-0.2630041886119668,2015.0,5.0,2015.0,5.0,Earthquake,77.78656765992335,2428.0,1,152.3889305
2015,5,South Sudan,SSD,1457991,301.4431700289621,0.1184226692542053,-0.2678288068789488,2015.0,5.0,2015.0,9.0,Epidemic,77.78656765992335,1818.0,1,331.7471092
2015,5,Sudan,SDN,4722615,304.8152937959216,0.006444029221068,-0.3592242184302061,,,,,,,,0,349.8197485
2015,6,Haiti,HTI,121602,299.6312141005873,0.0500286724121802,-0.3000745954948711,2014.0,1.0,2015.0,7.0,Drought,77.69440613455986,1000000.0,1,129.1582865
2015,6,Haiti,HTI,121602,299.6312141005873,0.0500286724121802,-0.3000745954948711,2015.0,,2015.0,8.0,Epidemic,77.78656765992335,20000.0,1,129.1582865
2015,6,Iraq,IRQ,9311742,305.6780048015225,0.0003925259544486,-0.3834069101577768,,,,,,,,0,118.5392883
2015,6,Mali,MLI,270654,307.7963510822196,0.0104368534566098,-0.3511606266250481,,,,,,,,0,110.3080898
2015,6,Nepal,NPL,133366,291.19089334034027,0.2790150642005127,-0.2111901541514927,2015.0,6.0,2015.0,6.0,Mass movement (wet),77.78656765992335,18.0,1,152.3889305
2015,6,Nigeria,NGA,4378176,301.3975847114704,0.0971880541940285,-0.3019150161170483,,,,,,,,0,158.9348464
2015,6,South Sudan,SSD,1411461,300.1133184003412,0.1065668386516197,-0.2286705909051175,2015.0,5.0,2015.0,9.0,Epidemic,77.78656765992335,1818.0,1,331.7471092
2015,6,Sudan,SDN,4735500,305.1191895853632,0.0144294014085546,-0.3252354646619111,,,,,,,,0,349.8197485
2015,7,Iraq,IRQ,9512874,309.43795852256284,0.0001951588795701,-0.4269113443419349,,,,,,,,0,118.5392883
2015,7,Mali,MLI,234549,305.795566577468,0.0517858256633815,-0.2994753849541996,,,,,,,,0,110.3080898
2015,7,Nepal,NPL,118866,291.3249123191323,0.3797189500611587,-0.1403503588632082,2015.0,7.0,2015.0,8.0,Mass movement (wet),77.78656765992335,18.0,1,152.3889305
2015,7,South Sudan,SSD,1951902,299.97400154050894,0.1094758866491878,-0.2331674045788773,2015.0,5.0,2015.0,9.0,Epidemic,77.78656765992335,1818.0,1,331.7471092
2015,7,Sudan,SDN,4740561,304.6111912529464,0.0280593413307432,-0.3022331089172281,,,,,,,,0,349.8197485
2015,7,Yemen,YEM,3802770,303.6794873277473,0.0047186290645311,-0.2582831747295756,,,,,,,,0,
2015,8,Iraq,IRQ,9546174,309.3835739730565,0.0006353700418168,-0.3862591630107632,,,,,,,,0,118.5392883
2015,8,Nigeria,NGA,6787055,298.2450324607831,0.2562788492397276,-0.1984845946034532,,,,,,,,0,158.9348464
2015,8,South Sudan,SSD,2172330,299.7066782074556,0.1160054979306793,-0.2254034953402088,2015.0,5.0,2015.0,9.0,Epidemic,77.78656765992335,1818.0,1,331.7471092
2015,8,Sudan,SDN,4807062,304.7977689446897,0.0414959705812556,-0.2961702891950329,2015.0,8.0,2015.0,8.0,Flood,77.78656765992335,,1,349.8197485
2015,8,Sudan,SDN,4807062,304.7977689446897,0.0414959705812556,-0.2961702891950329,2015.0,8.0,2015.0,8.0,Extreme temperature,77.78656765992335,,1,349.8197485
2015,8,Sudan,SDN,4807062,304.7977689446897,0.0414959705812556,-0.2961702891950329,2015.0,8.0,2015.0,8.0,Drought,77.78656765992335,800000.0,1,349.8197485
2015,9,Iraq,IRQ,9618192,306.1108482765026,0.0021540896784446,-0.2897233784600886,2015.0,9.0,2015.0,10.0,Epidemic,77.78656765992335,2217.0,1,118.5392883
2015,9,Mali,MLI,185760,304.5986359185825,0.0539631595607999,-0.2573409929544469,,,,,,,,0,110.3080898
2015,9,Nepal,NPL,117378,290.1676069922761,0.1618193677133437,-0.1488721521486357,,,,,,,,0,152.3889305
2015,9,South Sudan,SSD,2139432,300.87845260345324,0.0835828261565637,-0.2486901167729368,2015.0,5.0,2015.0,9.0,Epidemic,77.78656765992335,1818.0,1,331.7471092
2015,9,Sudan,SDN,4883820,304.746932286932,0.0207480618693944,-0.2890103094097776,,,,,,,,0,349.8197485
2015,10,Burundi,BDI,44412,293.99504689868746,0.2627176071583193,-0.2124493772640951,,,,,,,,0,154.0235683
2015,10,Iraq,IRQ,9541998,299.5077776687488,0.0534968659226159,-0.1940120097236666,2015.0,9.0,2015.0,10.0,Epidemic,77.78656765992335,2217.0,1,118.5392883
2015,10,Iraq,IRQ,9541998,299.5077776687488,0.0534968659226159,-0.1940120097236666,2015.0,10.0,2015.0,10.0,Flood,77.78656765992335,65000.0,1,118.5392883
2015,10,Nigeria,NGA,7078540,300.0985909815269,0.1160353661008772,-0.2525599602243202,,,,,,,,0,158.9348464
2015,10,South Sudan,SSD,2185728,300.4868950529165,0.139858010473208,-0.2365159491422978,,,,,,,,0,331.7471092
2015,10,Sudan,SDN,4886640,302.90121601390115,0.0129800533995229,-0.2862912053002212,,,,,,,,0,349.8197485
2015,11,Cameroon,CMR,474948,297.5083763026136,0.1103253953702804,-0.3500144971977839,2015.0,1.0,2015.0,11.0,Epidemic,77.78656765992335,858.0,1,112.8675036
2015,11,Iraq,IRQ,9584550,287.8665191531714,0.0567208356527501,-0.0712687700512602,,,,,,,,0,118.5392883
2015,11,Mali,MLI,185760,298.37610918092605,0.0009860024877274,-0.2687274270671033,,,,,,,,0,110.3080898
2015,11,Nepal,NPL,81412,283.34153238162355,0.0266031748309271,-0.1343423645144539,,,,,,,,0,152.3889305
2015,11,South Sudan,SSD,2304354,301.0462756485248,0.0416902033628962,-0.2816154220868239,,,,,,,,0,331.7471092
2015,11,Sudan,SDN,4889088,297.7604625257497,0.0006558413994648,-0.2772784851185556,,,,,,,,0,349.8197485
2015,12,Haiti,HTI,119440,297.52067299406286,0.0327776055028972,-0.2165468053439283,,,,,,,,0,129.1582865
2015,12,Iraq,IRQ,9869220,282.060271177715,0.0452115761737738,-0.0583696393280323,,,,,,,,0,118.5392883
2015,12,Nigeria,NGA,6781271,297.0102409648566,0.0005669648413836,-0.5680418976032395,,,,,,,,0,158.9348464
2015,12,South Sudan,SSD,1564545,300.6590212219366,0.0138951410582421,-0.4142596446310735,,,,,,,,0,331.7471092
2015,12,Sudan,SDN,5007723,291.7665107850797,0.0014234247671826,-0.2575424881516804,,,,,,,,0,349.8197485
2016,1,Burundi,BDI,75243,293.72000330431814,0.2308401265926504,-0.1824474628806094,2015.0,11.0,2016.0,2.0,Flood,77.78656765992335,4179.0,1,162.5837201
2016,1,Democratic Republic of the Congo,COD,101196,298.48742277266297,0.1218077173309922,-0.5633925695043535,2016.0,1.0,2016.0,5.0,Epidemic,78.76792299752094,551.0,1,
2016,1,Democratic Republic of the Congo,COD,101196,298.48742277266297,0.1218077173309922,-0.5633925695043535,2016.0,,2016.0,10.0,Epidemic,78.76792299752094,2087.0,1,
2016,1,Iraq,IRQ,9960858,281.6404132399473,0.0357386139415888,-0.0692063189571841,,,,,,,,0,119.1989848
2016,1,Libya,LBY,806829,284.88320348715314,0.0013430707773307,-0.1022527959895422,,,,,,,,0,178.9198834
2016,1,Mali,MLI,149649,295.11394810445944,0.0024679999965987,-0.2752558956018124,,,,,,,,0,108.3229335
2016,1,South Sudan,SSD,758895,302.4233899414633,0.0004972652522901,-0.4824882199668103,2016.0,1.0,2017.0,1.0,Epidemic,78.76792299752094,3826.0,1,1592.384749
2016,1,Sudan,SDN,5169372,291.4885151855851,0.0007591226205126,-0.2626094876909819,,,,,,,,0,411.9136418
2016,2,Cameroon,CMR,509910,300.274857761398,0.0139256321364626,-0.6567003567000009,,,,,,,,0,113.8541804
2016,2,Democratic Republic of the Congo,COD,100730,299.2112457751506,0.1170972493579209,-0.5610716957190143,2016.0,1.0,2016.0,5.0,Epidemic,78.76792299752094,551.0,1,
2016,2,Democratic Republic of the Congo,COD,100730,299.2112457751506,0.1170972493579209,-0.5610716957190143,2016.0,,2016.0,10.0,Epidemic,78.76792299752094,2087.0,1,
2016,2,Iraq,IRQ,10031328,286.15012599200725,0.0312331441716861,-0.1058419461114515,,,,,,,,0,119.1989848
2016,2,Mali,MLI,156489,296.4847043902333,7.266481488709226e-05,-0.2882324181865153,,,,,,,,0,108.3229335
2016,2,Nigeria,NGA,7096988,300.74953779048104,0.0033603403723904,-0.5214022065667285,,,,,,,,0,183.8825515
2016,2,South Sudan,SSD,760065,304.9319286943143,0.0006274289910647,-0.4833426706077958,2016.0,1.0,2017.0,1.0,Epidemic,78.76792299752094,3826.0,1,1592.384749
2016,2,South Sudan,SSD,760065,304.9319286943143,0.0006274289910647,-0.4833426706077958,2016.0,2.0,2016.0,11.0,Drought,78.76792299752094,3600000.0,1,1592.384749
2016,2,Sudan,SDN,5330952,295.50848866758065,0.0003827653990668,-0.2904635630986774,,,,,,,,0,411.9136418
2016,3,Burundi,BDI,75882,294.7870226639528,0.1858893275498866,-0.2080907899374341,,,,,,,,0,162.5837201
2016,3,Democratic Republic of the Congo,COD,155648,298.7020567457004,0.1783336663153904,-0.4311130778927396,2016.0,1.0,2016.0,5.0,Epidemic,78.76792299752094,551.0,1,
2016,3,Democratic Republic of the Congo,COD,155648,298.7020567457004,0.1783336663153904,-0.4311130778927396,2016.0,,2016.0,10.0,Epidemic,78.76792299752094,2087.0,1,
